FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.8296593186372745,0.952381,0.9957247726475579,1.0
0.8316633266533066,0.952381,0.9960365063549743,1.0
0.8336673346693386,0.952381,0.9963482400623908,1.0
0.8356713426853707,0.952381,0.9966599737698071,1.0
0.8376753507014028,0.952381,0.9969717074772235,1.0
0.8396793587174348,0.952381,0.99728344118464,1.0
0.8416833667334669,0.952381,0.9975951748920563,1.0
0.843687374749499,0.952381,0.9979069085994727,1.0
0.845691382765531,0.952381,0.9982186423068892,1.0
0.8476953907815631,0.952381,0.9985303760143055,1.0
0.8496993987975952,0.952381,0.9988421097217219,1.0
0.8517034068136272,0.952381,0.9991538434291384,1.0
0.8537074148296593,0.952381,0.9994655771365547,1.0
0.8557114228456913,0.952381,0.9997773108439711,1.0
0.8577154308617234,0.952381,1.0,1.0
0.8597194388777555,0.952381,1.0,1.0
0.8617234468937875,0.952381,1.0,1.0
0.8637274549098196,0.952381,1.0,1.0
0.8657314629258517,0.952381,1.0,1.0
0.8677354709418837,0.952381,1.0,1.0
0.8697394789579158,0.952381,1.0,1.0
0.8717434869739479,0.952381,1.0,1.0
0.8737474949899798,0.952381,1.0,1.0
0.8757515030060119,0.952381,1.0,1.0
0.877755511022044,0.9524605319713408,1.0,1.0
0.879759519038076,0.9532398675127943,1.0,1.0
0.8817635270541081,0.9540192030542477,1.0,1.0
0.8837675350701402,0.9547985385957012,1.0,1.0
0.8857715430861722,0.9555778741371546,1.0,1.0
0.8877755511022043,0.956357209678608,1.0,1.0
0.8897795591182364,0.9571365452200614,1.0,1.0
0.8917835671342684,0.9579158807615149,1.0,1.0
0.8937875751503005,0.9586952163029683,1.0,1.0
0.8957915831663326,0.9594745518444218,1.0,1.0
0.8977955911823646,0.9602538873858751,1.0,1.0
0.8997995991983967,0.9610332229273286,1.0,1.0
0.9018036072144288,0.961812558468782,1.0,1.0
0.9038076152304608,0.9625918940102355,1.0,1.0
0.9058116232464929,0.9633712295516889,1.0,1.0
0.907815631262525,0.9641505650931423,1.0,1.0
0.909819639278557,0.9649299006345957,1.0,1.0
0.9118236472945891,0.9657092361760491,1.0,1.0
0.9138276553106212,0.9664885717175026,1.0,1.0
0.9158316633266532,0.967267907258956,1.0,1.0
0.9178356713426853,0.9680472428004094,1.0,1.0
0.9198396793587174,0.9688265783418628,1.0,1.0
0.9218436873747494,0.9696059138833163,1.0,1.0
0.9238476953907815,0.9703852494247697,1.0,1.0
0.9258517034068136,0.9711645849662232,1.0,1.0
0.9278557114228456,0.9719439205076765,1.0,1.0
0.9298597194388777,0.97272325604913,1.0,1.0
0.9318637274549098,0.9735025915905834,1.0,1.0
0.9338677354709418,0.9742819271320369,1.0,1.0
0.9358717434869739,0.9750612626734902,1.0,1.0
0.937875751503006,0.9758405982149437,1.0,1.0
0.939879759519038,0.9766199337563971,1.0,1.0
0.9418837675350701,0.9773992692978506,1.0,1.0
0.9438877755511021,0.978178604839304,1.0,1.0
0.9458917835671342,0.9789579403807575,1.0,1.0
0.9478957915831663,0.9797372759222108,1.0,1.0
0.9498997995991983,0.9805166114636643,1.0,1.0
0.9519038076152304,0.9812959470051177,1.0,1.0
0.9539078156312625,0.9820752825465712,1.0,1.0
0.9559118236472945,0.9828546180880245,1.0,1.0
0.9579158316633266,0.983633953629478,1.0,1.0
0.9599198396793587,0.9844132891709314,1.0,1.0
0.9619238476953907,0.9851926247123849,1.0,1.0
0.9639278557114228,0.9859719602538383,1.0,1.0
0.9659318637274549,0.9867512957952917,1.0,1.0
0.9679358717434869,0.9875306313367451,1.0,1.0
0.969939879759519,0.9883099668781986,1.0,1.0
0.9719438877755511,0.989089302419652,1.0,1.0
0.9739478957915831,0.9898686379611055,1.0,1.0
0.9759519038076151,0.9906479735025588,1.0,1.0
0.9779559118236472,0.9914273090440122,1.0,1.0
0.9799599198396792,0.9922066445854657,1.0,1.0
0.9819639278557113,0.9929859801269191,1.0,1.0
0.9839679358717434,0.9937653156683726,1.0,1.0
0.9859719438877754,0.9945446512098259,1.0,1.0
0.9879759519038075,0.9953239867512794,1.0,1.0
0.9899799599198396,0.9961033222927328,1.0,1.0
0.9919839679358716,0.9968826578341863,1.0,1.0
0.9939879759519037,0.9976619933756397,1.0,1.0
0.9959919839679358,0.9984413289170931,1.0,1.0
0.9979959919839678,0.9992206644585465,1.0,1.0
1.0,1.0,1.0,1.0
